1786231281.861863801,card0,62.0,99.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3254Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),230.0
1786231283.943515327,card0,62.0,96.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2918Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),305.0
1786231286.026436646,card0,63.0,81.0,71.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2527Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),325.0
1786231288.110122354,card0,62.0,90.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2929Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),305.0
1786231290.193549882,card0,62.0,88.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2573Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),307.0
1786231292.280353140,card0,62.0,81.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2484Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),307.0
1786231294.362650853,card0,62.0,95.0,70.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3063Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),289.0
1786231296.447338068,card0,62.0,81.0,72.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2397Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),279.0
1786231298.531633692,card0,61.0,69.0,69.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3253Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),111.0
1786231300.616267210,card0,57.0,59.0,62.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),13.0
1786231302.697763404,card0,55.0,56.0,58.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),13.0
1786231304.781996123,card0,53.0,54.0,56.0,(219Mhz),1,(1978Mhz),1,(875Mhz),3,(2865Mhz),1,(872Mhz),1,1 (16.0GT/s x16),48.0
1786231306.865999672,card0,52.0,54.0,58.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2863Mhz),1,(872Mhz),1,1 (16.0GT/s x16),50.0
