1786229761.680366211,card0,42.0,68.0,44.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2696Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),347.0
1786229762.758211069,card0,44.0,65.0,46.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2684Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),315.0
1786229763.843374017,card0,45.0,65.0,48.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2653Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),332.0
1786229764.927919815,card0,46.0,66.0,49.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2426Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),309.0
1786229766.009863212,card0,47.0,66.0,50.0,(219Mhz),1,(1848Mhz),1,(1124Mhz),4,(41Mhz),S,(1129Mhz),1,1 (16.0GT/s x16),43.0
1786229767.093036921,card0,46.0,48.0,46.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),10.0
1786229768.200954281,card0,45.0,46.0,44.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),10.0
1786229769.288726297,card0,44.0,46.0,44.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),11.0
1786229770.374854222,card0,44.0,45.0,43.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),10.0
1786229771.458661320,card0,44.0,45.0,42.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),10.0
1786229772.539586882,card0,44.0,45.0,42.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(95Mhz),S,(800Mhz),1,1 (16.0GT/s x16),33.0
1786229773.625484479,card0,44.0,45.0,44.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2854Mhz),1,(872Mhz),1,1 (16.0GT/s x16),44.0
1786229774.706565110,card0,44.0,45.0,44.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2853Mhz),1,(872Mhz),1,1 (16.0GT/s x16),46.0
1786229775.789468879,card0,43.0,45.0,43.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(41Mhz),S,(417Mhz),0,1 (16.0GT/s x16),15.0
1786229776.868950149,card0,43.0,45.0,43.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(41Mhz),S,(800Mhz),1,1 (16.0GT/s x16),32.0
